latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
45.03156,-122.06619,326.9,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,289.7,10.5,N
45.12059,-122.33949,301.9,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,288.6,2.7,N
45.11873,-122.33377,310.8,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.6,2.7,N
45.11694,-122.32826,316.3,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.6,4.3,N
45.11508,-122.32251,318.6,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289,4.3,N
45.11158,-122.31172,319.3,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,288.7,6,N
45.10114,-122.27955,316.5,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,288.9,5.1,N
45.09908,-122.27322,313.2,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.1,3,N
45.09706,-122.267,308.3,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.3,3,N
45.09523,-122.26137,305,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.1,3.4,N
45.09358,-122.25629,311.1,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.3,3.4,N
45.09205,-122.25159,315.8,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.2,10.4,N
45.05824,-122.14778,312.6,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,287.9,17.9,N
45.05664,-122.14291,306.3,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,287.5,14.4,N
45.11284,-122.33659,325.1,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.6,5.6,N
45.111,-122.33092,323.5,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.2,8,N
45.10911,-122.32511,323.3,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.6,8,N
45.10729,-122.31948,321.6,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.2,7.6,N
45.10556,-122.31416,321.8,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289,7.6,N
45.10394,-122.30914,324.7,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.8,8.3,N
45.10234,-122.30424,344,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.6,8.3,N
45.10071,-122.29922,344.3,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.5,7.5,N
45.09904,-122.29408,330.4,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290,7.5,N
45.09741,-122.28907,321,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290,7.9,N
45.09373,-122.27778,337.1,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290,4.7,N
45.08802,-122.26021,335,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.6,6.8,N
45.08632,-122.25495,344.7,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291.3,53.3,N
45.08457,-122.2496,354.8,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,303.6,53.3,N
45.0826,-122.24353,331.6,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,300.2,68.1,N
45.0802,-122.23617,367,0.53,0.67,2020-09-09,11:12,1,high,2.0NRT,289.6,68.1,N
45.07785,-122.22895,367,0.53,0.67,2020-09-09,11:12,1,high,2.0NRT,295,84,N
45.07467,-122.21918,352.6,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,298.2,84,N
45.07122,-122.20861,356.2,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,296.3,84.2,N
45.0686,-122.20059,367,0.53,0.67,2020-09-09,11:12,1,high,2.0NRT,296.1,84.2,N
45.06611,-122.19296,367,0.53,0.67,2020-09-09,11:12,1,high,2.0NRT,297.4,77.5,N
45.06377,-122.1858,354.9,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,299.7,77.5,N
45.0623,-122.18128,353.4,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,300.8,69.8,N
45.06088,-122.17692,352.6,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,301.5,69.8,N
45.05937,-122.1723,356.1,0.54,0.67,2020-09-09,11:12,1,nominal,2.0NRT,298.1,61.1,N
45.05735,-122.16611,367,0.54,0.68,2020-09-09,11:12,1,high,2.0NRT,295.5,61.1,N
45.0545,-122.15737,350,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,292.7,38.5,N
45.05235,-122.1508,354.8,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,293.1,38.5,N
45.05077,-122.14597,367,0.54,0.68,2020-09-09,11:12,1,high,2.0NRT,295.4,40.6,N
45.18365,-122.23972,306.8,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.1,4.3,N
45.18128,-122.23232,307.7,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.6,3,N
45.1795,-122.22674,314.4,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.8,3,N
45.17771,-122.22118,314.6,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291,2.7,N
45.17588,-122.21547,314.6,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291.5,2.7,N
45.17397,-122.20947,312.1,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,288.9,2.6,N
45.17204,-122.20345,319.7,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291.2,2.6,N
45.17036,-122.19823,314.1,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.8,2.1,N
45.16868,-122.19302,312.2,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.1,2.1,N
45.16703,-122.18787,303.3,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290,1.7,N
45.16521,-122.18218,310.8,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.4,1.7,N
45.16293,-122.17508,309.8,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.2,2.2,N
45.16019,-122.16648,316.3,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291,2.2,N
45.15678,-122.15585,304.3,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.4,2.5,N
45.15487,-122.14993,307.9,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291.7,2.5,N
45.15343,-122.14543,310.7,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291.4,2.8,N
45.15211,-122.14137,314.5,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291.4,2.8,N
45.15081,-122.13731,317.3,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291.7,3.8,N
45.14289,-122.11265,314.7,0.54,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.7,3.4,N
45.13596,-122.09111,319.9,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,289.9,3.6,N
45.13314,-122.08234,314.2,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,290.6,2.9,N
45.13115,-122.07616,316.6,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,290.7,2.9,N
45.12528,-122.05797,315.7,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,288.8,14.1,N
45.12376,-122.05325,318.4,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,287.7,19.7,N
45.18929,-122.27858,324.7,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,292.3,3.7,N
45.18758,-122.27322,333.4,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,294.1,4.5,N
45.18584,-122.26781,328.5,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,294,4.5,N
45.1742,-122.23145,321.3,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,292.3,3,N
45.17261,-122.22651,320.1,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,293.1,5.4,N
45.17083,-122.22095,330.8,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,293.8,5.4,N
45.169,-122.21524,325.4,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,293.2,4.1,N
45.16692,-122.20875,322.9,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,292.9,4.1,N
45.16287,-122.19613,320.5,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291.5,3.4,N
45.14652,-122.14524,327.4,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291,2.7,N
45.13412,-122.10674,324.6,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,291.1,4.1,N
45.12929,-122.09172,322.9,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,290.2,3,N
45.20189,-122.31799,315.5,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,292,2.8,N
45.19096,-122.28378,309.1,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291.5,3.7,N
45.18411,-122.2624,309.4,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291.2,1.9,N
45.18237,-122.25698,306.5,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291.1,1.9,N
45.18059,-122.2514,315.5,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,292.1,3.2,N
45.17844,-122.24469,305.7,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.2,3.2,N
45.17585,-122.23659,309.4,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291,3,N
45.1647,-122.20181,319.6,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.9,3.4,N
45.15799,-122.18095,307.3,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289,2,N
45.15599,-122.17472,306.6,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,288.9,2,N
45.14935,-122.15401,306.9,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.5,2.6,N
45.14779,-122.14915,310,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.7,2.7,N
45.14527,-122.14137,313.4,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.9,2.3,N
45.14396,-122.13728,312.1,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,288.9,2.3,N
45.14257,-122.13299,302.2,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,288,5.2,N
45.13886,-122.12146,307.7,0.54,0.67,2020-09-09,11:12,1,nominal,2.0NRT,287.8,2.4,N
45.13617,-122.11308,307.1,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,287.5,2.4,N
45.13208,-122.10036,319.8,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,290.3,4.1,N
45.12584,-122.081,314.1,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,289.5,3,N
45.18723,-122.29332,338.4,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,293.6,11.1,N
45.18534,-122.28746,324.3,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291.9,3.7,N
45.16721,-122.2309,332.7,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,293,5.4,N
45.16567,-122.22611,328.2,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,293.8,5.4,N
45.16397,-122.22081,320.1,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,292.2,4.1,N
45.11376,-122.06483,340.2,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,290.9,6.4,N
45.11217,-122.05989,324.1,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,290.7,6.4,N
45.18367,-122.28223,307.1,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291.4,3.7,N
45.18044,-122.27213,309.2,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.8,4.5,N
45.17881,-122.26705,309.9,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.3,1.9,N
45.17713,-122.26182,305.2,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.5,1.9,N
45.17051,-122.2412,307.8,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.5,3,N
45.16858,-122.23515,319.8,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,292.2,3,N
45.16209,-122.21495,308.1,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.8,4.1,N
45.15984,-122.20795,316.9,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.1,3.4,N
45.15746,-122.20054,318.3,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.4,3.4,N
45.15545,-122.19427,317.7,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.8,4.2,N
45.15387,-122.18935,308,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.3,4.2,N
45.15234,-122.18461,315.4,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.7,2,N
45.15079,-122.17979,315.1,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.2,2,N
45.1487,-122.1733,311.4,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,288.6,2.6,N
45.14454,-122.16031,305,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,288.9,2.6,N
45.14194,-122.15224,308.9,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.8,2.7,N
45.14064,-122.14822,305.4,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.2,2.7,N
45.13942,-122.14442,305.2,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289,2.3,N
45.13822,-122.14072,305.7,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,288.4,2.3,N
45.13137,-122.11947,305.6,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,287.1,2.4,N
45.12907,-122.11234,305.5,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,287.9,4.1,N
45.12566,-122.10176,312.3,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,287,3,N
45.12302,-122.09357,312.3,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,288.4,3,N
45.11554,-122.07031,312.5,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,290.2,10,N
45.17357,-122.27193,367,0.53,0.67,2020-09-09,11:12,1,high,2.0NRT,294,16.2,N
45.17199,-122.26701,349.9,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,298.6,16.2,N
45.16157,-122.23456,330.7,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,292.8,4.9,N
45.15058,-122.24272,313.2,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,292.1,2.7,N
45.14914,-122.23826,308,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291.9,2.7,N
45.14771,-122.23383,304.1,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.7,2.4,N
45.1462,-122.22916,305.8,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.3,2.4,N
45.14466,-122.22438,307.2,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.2,1.8,N
45.1429,-122.2189,303.4,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,287.8,1.8,N
45.14028,-122.21077,314.2,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,288.7,2.2,N
45.13751,-122.20218,318.3,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.4,2.2,N
45.13587,-122.19708,306.3,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,288.9,2.3,N
45.13428,-122.19214,312.7,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.3,2.3,N
45.13252,-122.18669,312.2,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.7,1.7,N
45.12962,-122.17769,303,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,288.5,1.7,N
45.11678,-122.13795,302.6,0.54,0.67,2020-09-09,11:12,1,nominal,2.0NRT,286.1,3,N
45.11543,-122.13377,310.8,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,285.8,3,N
45.11401,-122.12941,314.4,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,286.9,5.8,N
45.11083,-122.11958,316.2,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,285.5,3.3,N
45.10871,-122.11299,316.1,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,286.9,3.3,N
45.10491,-122.10124,308.8,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,286.6,5.2,N
45.08695,-122.04577,302.9,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,288.4,2.1,N
45.08289,-122.03324,304.4,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,288.2,2.3,N
45.1626,-122.30125,325.7,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.3,43.4,N
45.16043,-122.29447,347.7,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291.1,192.4,N
45.15841,-122.2882,367,0.52,0.67,2020-09-09,11:12,1,high,2.0NRT,304.9,192.4,N
45.15665,-122.28276,343.5,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,302.8,77.8,N
45.15506,-122.2778,348.5,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,302.8,77.8,N
45.15358,-122.27322,341.6,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,293.9,8,N
45.14232,-122.23824,322.8,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.4,2.4,N
45.37683,-122.97626,301.9,0.48,0.65,2020-09-09,11:12,1,nominal,2.0NRT,288.3,0.8,N
45.37513,-122.97081,298.2,0.48,0.65,2020-09-09,11:12,1,nominal,2.0NRT,288.2,0.8,N
45.16631,-122.31279,304.5,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290,5.9,N
45.16463,-122.30756,313.5,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.6,43.4,N
45.15205,-122.26849,316,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.1,8,N
45.14999,-122.26208,312.2,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.8,2.9,N
45.14688,-122.25241,312.1,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.8,2.9,N
45.14521,-122.24721,309.6,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.5,2.7,N
45.14374,-122.24267,315.3,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291,2.7,N
45.14083,-122.23365,310.9,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.2,2.4,N
45.13926,-122.22878,305.1,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.4,1.8,N
45.13763,-122.22371,307.7,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.4,1.8,N
45.13563,-122.21751,302,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,288.4,2.2,N
45.13268,-122.20835,313.6,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.1,2.2,N
45.13043,-122.2014,311.7,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.5,2.3,N
45.12892,-122.19672,316,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289,2.3,N
45.12733,-122.1918,301.6,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,287.8,1.7,N
45.12446,-122.18291,301.3,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,288.2,1.7,N
45.11313,-122.14783,302,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,287.8,1.8,N
45.11186,-122.14392,303.2,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,287.5,1.8,N
45.10536,-122.12385,311.2,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,285,3.3,N
45.08286,-122.05437,302.1,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,288.7,2.1,N
45.08084,-122.04816,301.7,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,288.8,2.1,N
45.07882,-122.04192,306.7,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,289.5,2.3,N
45.07699,-122.03629,310.8,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,289.7,2.3,N
45.37343,-122.98628,320.3,0.48,0.65,2020-09-09,11:12,1,nominal,2.0NRT,288.6,8.7,N
45.37165,-122.98063,367,0.48,0.65,2020-09-09,11:12,1,high,2.0NRT,297.6,10.7,N
45.36992,-122.97508,320,0.48,0.65,2020-09-09,11:12,1,nominal,2.0NRT,289.3,10.7,N
45.15575,-122.30108,331.3,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.6,6.3,N
45.1537,-122.29472,356.2,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,294.5,6.3,N
45.15163,-122.28829,349.7,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,293,6.4,N
45.14983,-122.28267,328.7,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291.7,6.4,N
45.14817,-122.27754,321.9,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291.2,3.9,N
45.07129,-122.03998,367,0.54,0.68,2020-09-09,11:12,1,high,2.0NRT,294,7.3,N
45.36814,-122.96943,300.1,0.48,0.65,2020-09-09,11:12,1,nominal,2.0NRT,288.4,4.5,N
45.15923,-122.3119,302.6,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.7,2.7,N
45.15759,-122.30676,307.4,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.8,2.7,N
45.14656,-122.27254,319.1,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291,3.9,N
45.14438,-122.26577,312.6,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290,2.4,N
45.14165,-122.2573,315,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291.4,2.4,N
45.13976,-122.25143,308.1,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.9,2,N
45.13817,-122.24654,313.4,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291.6,2,N
45.12817,-122.21554,309.5,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,288.1,2.1,N
45.12532,-122.20673,318.8,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291.4,3.5,N
45.12357,-122.2013,319.5,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.3,3.5,N
45.12208,-122.19669,307.2,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,288.1,1.8,N
45.12012,-122.19064,302.7,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,287.5,1.8,N
45.11163,-122.16434,303.9,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.3,3.8,N
45.10714,-122.15047,303,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,287.9,1.3,N
45.10582,-122.1464,306.2,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,287.6,1.3,N
45.10454,-122.14247,305.8,0.54,0.67,2020-09-09,11:12,1,nominal,2.0NRT,287.1,2.3,N
45.09383,-122.10944,313.4,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,285.7,2.9,N
45.08913,-122.0949,309,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,287.2,2.9,N
45.07306,-122.04543,301.8,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,289.1,7.3,N
45.06964,-122.0349,300.3,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,287,5.6,N
45.36662,-122.98544,351.1,0.48,0.65,2020-09-09,11:12,1,nominal,2.0NRT,292.3,10.7,N
45.12001,-122.21141,332.3,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.2,3.5,N
45.08797,-122.11253,324.1,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,286.5,2.9,N
45.08178,-122.09343,323.1,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,288.3,3.8,N
45.06548,-122.04332,342.1,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,290,7.3,N
45.36841,-122.99115,318.9,0.48,0.65,2020-09-09,11:12,1,nominal,2.0NRT,289.1,8.7,N
45.36482,-122.9797,314.2,0.48,0.65,2020-09-09,11:12,1,nominal,2.0NRT,288.7,10.7,N
45.15065,-122.30634,308.7,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.5,6.3,N
45.14871,-122.30033,311.5,0.52,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.5,6.3,N
45.14666,-122.29395,319.7,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.5,6.4,N
45.14494,-122.28864,313.7,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.8,6.4,N
45.14145,-122.2778,304.9,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.4,3.9,N
45.13918,-122.27077,304,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289.6,2.4,N
45.13628,-122.26176,311.1,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.6,2.4,N
45.13451,-122.2563,313.4,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.5,2,N
45.1328,-122.25101,305.5,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290,2,N
45.12799,-122.23611,300.9,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,289,2.2,N
45.12505,-122.22701,304.2,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,287.2,2.1,N
45.12324,-122.22141,304.5,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,287,2.1,N
45.11814,-122.20564,315.1,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.6,3.5,N
45.11661,-122.20094,309.3,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,288.3,1.8,N
45.11522,-122.19663,304.7,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,287.5,1.8,N
45.10114,-122.15311,302,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,288.1,1.3,N
45.09969,-122.14863,303.9,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,287.8,1.3,N
45.09826,-122.14423,306,0.54,0.67,2020-09-09,11:12,1,nominal,2.0NRT,287.6,2.3,N
45.09257,-122.12671,312.6,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,286.2,4.4,N
45.09113,-122.12228,314.2,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,286.1,4.4,N
45.08443,-122.10162,317.4,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,287.4,2.9,N
45.07858,-122.08358,304.6,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,288.4,3.8,N
45.06377,-122.03805,303.8,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,286.7,5.6,N
45.12912,-122.2607,321.6,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,291.6,2.9,N
45.11252,-122.20939,332.3,0.53,0.67,2020-09-09,11:12,1,nominal,2.0NRT,290.4,4.5,N
45.08387,-122.12108,327.3,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,289.6,4.2,N
45.0799,-122.10884,321.4,0.54,0.68,2020-09-09,11:12,1,nominal,2.0NRT,287.5,4.2,N
